crop,state,date,avg_modal_price
potato,Maharashtra,2025-04-30,1642.1875
potato,Maharashtra,2025-05-31,1640.7923076923078
potato,Maharashtra,2025-06-30,1627.88
potato,Maharashtra,2025-07-31,1668.6171875
potato,Maharashtra,2025-08-31,1684.959349593496
potato,Maharashtra,2025-09-30,1650.4504504504505
potato,Maharashtra,2025-10-31,1653.7735849056603
potato,Maharashtra,2025-11-30,1636.6666666666667
potato,Maharashtra,2025-12-31,1601.45
potato,Manipur,2024-01-31,2977.2727272727275
potato,Manipur,2024-02-29,3100.0
potato,Manipur,2024-03-31,3583.3333333333335
potato,Manipur,2024-04-30,3450.0
potato,Manipur,2024-05-31,3125.0
potato,Manipur,2024-06-30,3392.8571428571427
potato,Manipur,2024-07-31,3068.181818181818
potato,Manipur,2024-08-31,2958.3333333333335
potato,Manipur,2024-09-30,3625.0
potato,Manipur,2024-10-31,3583.3333333333335
potato,Manipur,2024-11-30,4964.285714285715
potato,Manipur,2024-12-31,3416.6666666666665
potato,Manipur,2025-01-31,2000.0
potato,Manipur,2025-02-28,2250.0
potato,Manipur,2025-03-31,2562.5
potato,Manipur,2025-04-30,2178.5714285714284
potato,Manipur,2025-05-31,2107.1428571428573
potato,Manipur,2025-06-30,2562.5
potato,Manipur,2025-07-31,2375.0
potato,Manipur,2025-08-31,2416.6666666666665
potato,Manipur,2025-09-30,1750.0
potato,Manipur,2025-10-31,2500.0
potato,Manipur,2025-11-30,2083.3333333333335
potato,Manipur,2025-12-31,2083.3333333333335
potato,Meghalaya,2023-07-31,2133.3333333333335
potato,Meghalaya,2023-08-31,12225.0
potato,Meghalaya,2024-01-31,2779.1666666666665
potato,Meghalaya,2024-02-29,3350.0
potato,Meghalaya,2024-03-31,2713.6363636363635
potato,Meghalaya,2024-04-30,2686.3636363636365
potato,Meghalaya,2024-05-31,2922.7272727272725
potato,Meghalaya,2024-06-30,2677.777777777778
potato,Meghalaya,2024-07-31,2690.0
potato,Meghalaya,2024-08-31,2765.0
potato,Meghalaya,2024-09-30,2935.0
potato,Meghalaya,2024-10-31,2633.3333333333335
potato,Meghalaya,2024-11-30,2650.0
potato,Meghalaya,2024-12-31,2293.75
potato,Meghalaya,2025-02-28,3366.6666666666665
potato,Meghalaya,2025-03-31,2150.0
potato,Meghalaya,2025-04-30,3600.0
potato,Meghalaya,2025-05-31,1300.0
potato,Meghalaya,2025-06-30,2333.3333333333335
potato,Meghalaya,2025-07-31,2700.0
potato,Meghalaya,2025-08-31,2900.0
potato,Meghalaya,2025-09-30,1750.0
potato,Meghalaya,2025-10-31,2950.0
potato,Meghalaya,2025-11-30,1300.0
potato,Meghalaya,2025-12-31,2200.0
potato,Nagaland,2023-07-31,7125.0
potato,Nagaland,2023-08-31,6180.0
potato,Nagaland,2024-01-31,3537.5
potato,Nagaland,2024-02-29,3602.9411764705883
potato,Nagaland,2024-03-31,3636.9565217391305
potato,Nagaland,2024-04-30,3518.181818181818
potato,Nagaland,2024-05-31,3712.1951219512193
potato,Nagaland,2024-06-30,3595.5555555555557
potato,Nagaland,2024-07-31,3631.25
potato,Nagaland,2024-08-31,3610.6382978723404
potato,Nagaland,2024-09-30,3709.5238095238096
potato,Nagaland,2024-10-31,3489.74358974359
potato,Nagaland,2024-11-30,3665.3846153846152
potato,Nagaland,2024-12-31,3461.764705882353
potato,Nagaland,2025-01-31,3325.0
potato,Nagaland,2025-02-28,3325.0
potato,Nagaland,2025-03-31,3850.0
potato,Nagaland,2025-04-30,3487.5
potato,Nagaland,2025-05-31,3612.5
potato,Nagaland,2025-06-30,4133.333333333333
potato,Nagaland,2025-07-31,3650.0
potato,Nagaland,2025-08-31,3525.0
potato,Nagaland,2025-09-30,4000.0
potato,Nagaland,2025-10-31,4014.285714285714
potato,Nagaland,2025-11-30,4120.0
potato,Nagaland,2025-12-31,4150.0
potato,Nct Of Delhi,2023-07-31,1500.0
potato,Odisha,2023-07-31,1865.4761904761904
potato,Odisha,2023-08-31,1875.0
potato,Odisha,2025-05-31,1700.0
potato,Orissa,2024-01-31,2687.9558011049726
potato,Orissa,2024-02-29,2684.4041450777204
potato,Orissa,2024-03-31,2680.7960199004974
potato,Orissa,2024-04-30,2662.9508196721313
potato,Orissa,2024-05-31,2764.627659574468
potato,Orissa,2024-06-30,2642.8333333333335
potato,Orissa,2024-07-31,2778.6486486486488
potato,Orissa,2024-08-31,2731.626506024096
potato,Orissa,2024-09-30,2766.5697674418607
potato,Orissa,2024-10-31,2696.8
potato,Orissa,2024-11-30,2735.3513513513512
potato,Orissa,2024-12-31,2685.257731958763
potato,Orissa,2025-01-31,2216.086956521739
potato,Orissa,2025-02-28,2151.733333333333
potato,Orissa,2025-03-31,2152.162162162162
potato,Orissa,2025-04-30,2166.4473684210525
potato,Orissa,2025-05-31,2143.5135135135133
potato,Orissa,2025-06-30,2302.3684210526317
potato,Orissa,2025-07-31,2192.957746478873
potato,Orissa,2025-08-31,2209.4871794871797
potato,Orissa,2025-09-30,2188.227848101266
potato,Orissa,2025-10-31,2268.2432432432433
potato,Orissa,2025-11-30,2189.6721311475408
potato,Orissa,2025-12-31,2193.653846153846
potato,Punjab,2023-07-31,1072.655172413793
potato,Punjab,2023-08-31,1059.53125
potato,Punjab,2024-01-31,1227.9883720930231
potato,Punjab,2024-02-29,1343.833746898263
potato,Punjab,2024-03-31,1324.6848958333333
potato,Punjab,2024-04-30,1334.2938271604937
potato,Punjab,2024-05-31,1315.6915887850466
potato,Punjab,2024-06-30,1294.632183908046
potato,Punjab,2024-07-31,1358.3101604278074
potato,Punjab,2024-08-31,1234.604774535809
potato,Punjab,2024-09-30,1363.62100456621
potato,Punjab,2024-10-31,1337.96875
potato,Punjab,2024-11-30,1338.9025641025642
potato,Punjab,2024-12-31,1343.2247191011236
potato,Punjab,2025-01-31,854.3262032085562
potato,Punjab,2025-02-28,930.2091836734694
potato,Punjab,2025-03-31,906.953488372093
potato,Punjab,2025-04-30,891.6493506493506
potato,Punjab,2025-05-31,863.2270916334661
potato,Punjab,2025-06-30,920.2977777777778
potato,Punjab,2025-07-31,915.124513618677
potato,Punjab,2025-08-31,899.2534562211981
potato,Punjab,2025-09-30,922.4873096446701
potato,Punjab,2025-10-31,883.7578125
potato,Punjab,2025-11-30,864.9948979591836
potato,Punjab,2025-12-31,867.3756906077348
potato,Rajasthan,2023-07-31,1110.0
potato,Rajasthan,2023-08-31,1056.25
potato,Rajasthan,2024-01-31,1553.2934131736527
potato,Rajasthan,2024-02-29,1580.4524886877828
potato,Rajasthan,2024-03-31,1618.3392857142858
potato,Rajasthan,2024-04-30,1614.0252100840337
potato,Rajasthan,2024-05-31,1597.4793388429753
potato,Rajasthan,2024-06-30,1614.4471544715448
potato,Rajasthan,2024-07-31,1653.1153846153845
potato,Rajasthan,2024-08-31,1568.8705357142858
potato,Rajasthan,2024-09-30,1623.2459016393443
potato,Rajasthan,2024-10-31,1660.423076923077
potato,Rajasthan,2024-11-30,1636.8991596638655
potato,Rajasthan,2024-12-31,1626.438524590164
potato,Rajasthan,2025-01-31,1144.2133333333334
potato,Rajasthan,2025-02-28,1175.294642857143
potato,Rajasthan,2025-03-31,1166.7698412698412
potato,Rajasthan,2025-04-30,1139.3879310344828
potato,Rajasthan,2025-05-31,1116.072
potato,Rajasthan,2025-06-30,1151.5128205128206
potato,Rajasthan,2025-07-31,1164.4503816793892
potato,Rajasthan,2025-08-31,1182.9262295081967
potato,Rajasthan,2025-09-30,1192.3761467889908
potato,Rajasthan,2025-10-31,1151.3162393162393
potato,Rajasthan,2025-11-30,1139.9313725490197
potato,Rajasthan,2025-12-31,1109.0972222222222
potato,Tamilnadu,2024-01-31,4651.692946058091
potato,Tamilnadu,2024-02-29,4794.121783876501
potato,Tamilnadu,2024-03-31,4799.2538330494035
potato,Tamilnadu,2024-04-30,4831.775510204082
potato,Tamilnadu,2024-05-31,4858.495726495727
potato,Tamilnadu,2024-06-30,4840.180272108843
potato,Tamilnadu,2024-07-31,4873.302721088436
potato,Tamilnadu,2024-08-31,5422.866894197952
potato,Tamilnadu,2024-09-30,5408.2332761578045
potato,Tamilnadu,2024-10-31,5355.917667238422
potato,Tamilnadu,2024-11-30,5352.551020408163
potato,Tamilnadu,2024-12-31,5323.809523809524
potato,Tamilnadu,2025-01-31,4103.980891719745
potato,Tamilnadu,2025-02-28,4116.50641025641
potato,Tamilnadu,2025-03-31,4103.987240829346
potato,Tamilnadu,2025-04-30,4118.471337579618
potato,Tamilnadu,2025-05-31,4143.243243243243
potato,Tamilnadu,2025-06-30,4122.784810126583
potato,Tamilnadu,2025-07-31,4111.538461538462
potato,Tamilnadu,2025-08-31,4102.547770700637
potato,Tamilnadu,2025-09-30,4119.077901430843
potato,Tamilnadu,2025-10-31,4086.298076923077
potato,Tamilnadu,2025-11-30,4062.5199362041467
potato,Tamilnadu,2025-12-31,4127.307692307692
potato,Telangana,2023-07-31,1941.6666666666667
potato,Telangana,2023-08-31,2122.7272727272725
potato,Telangana,2025-05-31,2512.5
potato,Tripura,2023-07-31,2160.0
potato,Tripura,2023-08-31,2352.9411764705883
potato,Tripura,2025-05-31,2100.0
potato,Uttar Pradesh,2023-07-31,1118.304347826087
potato,Uttar Pradesh,2023-08-31,1144.0
potato,Uttar Pradesh,2024-01-31,1580.4222599830077
potato,Uttar Pradesh,2024-02-29,1614.4620586025544
potato,Uttar Pradesh,2024-03-31,1636.4458181818181
potato,Uttar Pradesh,2024-04-30,1642.2857142857142
potato,Uttar Pradesh,2024-05-31,1632.2053756030323
potato,Uttar Pradesh,2024-06-30,1633.7348484848485
potato,Uttar Pradesh,2024-07-31,1668.6730486008837
potato,Uttar Pradesh,2024-08-31,1627.494623655914
potato,Uttar Pradesh,2024-09-30,1662.4866573033707
potato,Uttar Pradesh,2024-10-31,1665.1173020527858
potato,Uttar Pradesh,2024-11-30,1665.051673944687
potato,Uttar Pradesh,2024-12-31,1644.3466476462197
potato,Uttar Pradesh,2025-01-31,1140.9249291784702
potato,Uttar Pradesh,2025-02-28,1152.4979591836734
potato,Uttar Pradesh,2025-03-31,1136.2187120291617
potato,Uttar Pradesh,2025-04-30,1134.0099378881987
potato,Uttar Pradesh,2025-05-31,1099.296205630355
potato,Uttar Pradesh,2025-06-30,1129.5156054931335
potato,Uttar Pradesh,2025-07-31,1135.0186335403728
potato,Uttar Pradesh,2025-08-31,1128.53125
potato,Uttar Pradesh,2025-09-30,1131.0583554376658
potato,Uttar Pradesh,2025-10-31,1125.4529032258065
potato,Uttar Pradesh,2025-11-30,1136.1290322580646
potato,Uttar Pradesh,2025-12-31,1113.9913793103449
potato,Uttrakhand,2023-07-31,1250.0
potato,Uttrakhand,2023-08-31,1185.7142857142858
potato,Uttrakhand,2024-03-31,620.0
potato,Uttrakhand,2024-04-30,2200.0
potato,Uttrakhand,2024-06-30,630.0
potato,Uttrakhand,2024-11-30,600.0
potato,Uttrakhand,2025-01-31,850.0
potato,Uttrakhand,2025-03-31,950.0
potato,Uttrakhand,2025-04-30,810.0
potato,Uttrakhand,2025-05-31,1180.0
potato,Uttrakhand,2025-08-31,850.0
potato,Uttrakhand,2025-09-30,850.0
potato,West Bengal,2023-07-31,1544.0298507462687
potato,West Bengal,2023-08-31,1504.5098039215686
potato,West Bengal,2024-01-31,2025.7815845824412
potato,West Bengal,2024-02-29,2071.9956043956045
potato,West Bengal,2024-03-31,2060.6991525423728
potato,West Bengal,2024-04-30,2059.276595744681
potato,West Bengal,2024-05-31,2065.954825462012
potato,West Bengal,2024-06-30,2041.912065439673
potato,West Bengal,2024-07-31,2074.1067285382833
potato,West Bengal,2024-08-31,2042.094017094017
potato,West Bengal,2024-09-30,2053.3299595141702
potato,West Bengal,2024-10-31,2099.68487394958
potato,West Bengal,2024-11-30,2091.56512605042
potato,West Bengal,2024-12-31,2063.6069114470843
potato,West Bengal,2025-01-31,1269.5374449339206
potato,West Bengal,2025-02-28,1324.8412698412699
potato,West Bengal,2025-03-31,1323.4362934362935
potato,West Bengal,2025-04-30,1325.5642023346304
potato,West Bengal,2025-05-31,1324.3382352941176
potato,West Bengal,2025-06-30,1320.936329588015
potato,West Bengal,2025-07-31,1317.2021660649818
potato,West Bengal,2025-08-31,1331.0074626865671
potato,West Bengal,2025-09-30,1309.2537313432836
potato,West Bengal,2025-10-31,1307.3283582089553
potato,West Bengal,2025-11-30,1275.6707317073171
potato,West Bengal,2025-12-31,1279.5394736842106
pumpkin,Chandigarh,2023-07-31,800.0
pumpkin,Chandigarh,2023-08-31,800.0
pumpkin,Chattisgarh,2023-07-31,1000.0
pumpkin,Chattisgarh,2023-08-31,1900.0
pumpkin,Gujarat,2023-07-31,1577.7777777777778
pumpkin,Gujarat,2023-08-31,825.0
pumpkin,Gujarat,2025-05-31,950.0
pumpkin,Haryana,2023-07-31,1251.923076923077
pumpkin,Haryana,2023-08-31,1095.8333333333333
pumpkin,Haryana,2025-05-31,733.3333333333334
pumpkin,Himachal Pradesh,2023-07-31,1902.5
pumpkin,Himachal Pradesh,2023-08-31,1916.6666666666667
pumpkin,Himachal Pradesh,2025-05-31,1333.3333333333333
pumpkin,Jammu And Kashmir,2023-07-31,900.0
pumpkin,Jammu And Kashmir,2023-08-31,1150.0
pumpkin,Jammu And Kashmir,2025-05-31,1650.0
pumpkin,Kerala,2023-07-31,2457.1428571428573
pumpkin,Kerala,2023-08-31,2354.4827586206898
pumpkin,Kerala,2025-05-31,1705.2631578947369
pumpkin,Madhya Pradesh,2023-07-31,1100.0
pumpkin,Madhya Pradesh,2023-08-31,1350.0
pumpkin,Maharashtra,2023-07-31,1625.0
pumpkin,Maharashtra,2023-08-31,1706.25
pumpkin,Meghalaya,2023-07-31,3120.0
pumpkin,Meghalaya,2023-08-31,2850.0
pumpkin,Nagaland,2023-07-31,5100.0
pumpkin,Nagaland,2025-05-31,4100.0
pumpkin,Nct Of Delhi,2023-07-31,1100.0
pumpkin,Odisha,2023-07-31,1829.1891891891892
pumpkin,Odisha,2023-08-31,1479.1666666666667
pumpkin,Odisha,2025-05-31,1339.2857142857142
pumpkin,Punjab,2023-07-31,1466.1290322580646
pumpkin,Punjab,2023-08-31,1529.8
pumpkin,Punjab,2025-05-31,850.0
pumpkin,Rajasthan,2023-07-31,1180.0
pumpkin,Rajasthan,2023-08-31,600.0
pumpkin,Rajasthan,2025-05-31,675.0
pumpkin,Telangana,2023-07-31,1285.7142857142858
pumpkin,Telangana,2023-08-31,1466.6666666666667
pumpkin,Telangana,2025-05-31,1300.0
pumpkin,Tripura,2023-07-31,2200.0
pumpkin,Tripura,2023-08-31,2725.0
pumpkin,Tripura,2025-05-31,3300.0
pumpkin,Uttar Pradesh,2023-07-31,1446.4041095890411
pumpkin,Uttar Pradesh,2023-08-31,1457.6
pumpkin,Uttar Pradesh,2025-05-31,871.25
pumpkin,Uttrakhand,2023-07-31,1378.125
pumpkin,Uttrakhand,2023-08-31,1390.909090909091
pumpkin,Uttrakhand,2025-05-31,525.0
pumpkin,West Bengal,2023-07-31,1350.0
pumpkin,West Bengal,2023-08-31,1275.0
pumpkin,West Bengal,2025-05-31,1450.0
raddish,Chattisgarh,2023-07-31,1500.0
raddish,Chattisgarh,2023-08-31,1250.0
raddish,Gujarat,2023-07-31,2000.0
raddish,Haryana,2023-07-31,1986.3636363636363
raddish,Haryana,2023-08-31,1300.0
raddish,Himachal Pradesh,2023-07-31,2177.777777777778
raddish,Himachal Pradesh,2023-08-31,2000.0
raddish,Himachal Pradesh,2025-05-31,4266.666666666667
raddish,Jammu And Kashmir,2023-07-31,2425.0
raddish,Jammu And Kashmir,2023-08-31,2475.0
raddish,Jammu And Kashmir,2025-05-31,1750.0
raddish,Karnataka,2023-07-31,1172.2222222222222
raddish,Karnataka,2023-08-31,1170.0
raddish,Kerala,2023-07-31,1600.0
raddish,Kerala,2023-08-31,1600.0
raddish,Kerala,2025-05-31,2720.0
raddish,Madhya Pradesh,2023-07-31,966.6666666666666
raddish,Madhya Pradesh,2023-08-31,1233.3333333333333
raddish,Maharashtra,2023-07-31,8.714285714285714
raddish,Maharashtra,2023-08-31,869.5714285714286
raddish,Meghalaya,2023-07-31,2700.0
raddish,Meghalaya,2023-08-31,2700.0
raddish,Nct Of Delhi,2023-07-31,1200.0
raddish,Punjab,2023-07-31,1738.888888888889
raddish,Punjab,2023-08-31,1585.7142857142858
raddish,Punjab,2025-05-31,1500.0
raddish,Telangana,2023-07-31,490.0
raddish,Telangana,2023-08-31,640.0
raddish,Tripura,2023-08-31,1900.0
raddish,Uttar Pradesh,2023-07-31,1692.5
raddish,Uttar Pradesh,2023-08-31,1882.3076923076924
raddish,Uttar Pradesh,2025-05-31,1220.0
raddish,Uttrakhand,2023-07-31,1000.0
raddish,Uttrakhand,2023-08-31,1608.3333333333333
raddish,Uttrakhand,2025-05-31,1550.0
raddish,West Bengal,2023-07-31,3833.3333333333335
ragi (finger millet),Karnataka,2023-07-31,3200.0
ragi (finger millet),Karnataka,2023-08-31,3200.0
ragi (finger millet),Kerala,2023-07-31,3750.0
ragi (finger millet),Kerala,2023-08-31,3750.0
ragi (finger millet),Maharashtra,2023-07-31,4150.0
ragi (finger millet),Maharashtra,2023-08-31,4100.0
ragi (finger millet),Pondicherry,2023-08-31,3363.0
ragi (finger millet),Tamil Nadu,2023-07-31,3210.0
ragi (finger millet),Tamil Nadu,2023-08-31,2835.6666666666665
ragi (finger millet),Telangana,2023-07-31,2000.0
raibel,Nct Of Delhi,2023-08-31,35000.0
rajgir,Gujarat,2023-07-31,11595.0
rajgir,Maharashtra,2023-07-31,6.0
rajgir,Maharashtra,2023-08-31,153.0
resinwood,Meghalaya,2023-08-31,1800.0
rice,Andhra Pradesh,2025-01-31,4500.0
rice,Andhra Pradesh,2025-02-28,4625.0
rice,Andhra Pradesh,2025-03-31,4587.5
rice,Andhra Pradesh,2025-04-30,4650.0
rice,Andhra Pradesh,2025-05-31,4600.0
rice,Andhra Pradesh,2025-06-30,4658.333333333333
rice,Andhra Pradesh,2025-07-31,4625.0
rice,Andhra Pradesh,2025-08-31,4675.0
rice,Andhra Pradesh,2025-09-30,4625.0
rice,Andhra Pradesh,2025-10-31,4587.5
rice,Andhra Pradesh,2025-11-30,4637.5
rice,Andhra Pradesh,2025-12-31,4625.0
rice,Assam,2025-01-31,3162.5
rice,Assam,2025-02-28,3172.5
rice,Assam,2025-03-31,3167.5
rice,Assam,2025-04-30,3185.0
rice,Assam,2025-05-31,3178.75
rice,Assam,2025-06-30,3176.25
rice,Assam,2025-07-31,3161.25
rice,Assam,2025-08-31,3150.0
rice,Assam,2025-09-30,3160.0
rice,Assam,2025-10-31,3145.0
rice,Assam,2025-11-30,3165.0
rice,Assam,2025-12-31,3165.0
rice,Delhi,2025-03-31,5300.0
rice,Delhi,2025-06-30,9800.0
rice,Delhi,2025-09-30,5125.0
rice,Delhi,2025-11-30,5000.0
rice,Gujarat,2023-07-31,4000.0
rice,Gujarat,2023-08-31,3766.6666666666665
rice,Gujarat,2025-01-31,5550.0
rice,Gujarat,2025-02-28,5530.0
rice,Gujarat,2025-03-31,5532.5
rice,Gujarat,2025-04-30,5500.0
rice,Gujarat,2025-05-31,5500.0
rice,Gujarat,2025-06-30,5462.5
rice,Gujarat,2025-07-31,5500.0
rice,Gujarat,2025-08-31,5500.0
rice,Gujarat,2025-09-30,5512.5
rice,Gujarat,2025-10-31,5500.0
rice,Gujarat,2025-11-30,5550.0
rice,Gujarat,2025-12-31,5550.0
rice,Himachal Pradesh,2025-01-31,3231.6666666666665
rice,Himachal Pradesh,2025-02-28,3113.75
rice,Himachal Pradesh,2025-03-31,3193.3333333333335
rice,Himachal Pradesh,2025-04-30,3247.5
rice,Himachal Pradesh,2025-05-31,3252.5
rice,Himachal Pradesh,2025-06-30,3202.5
rice,Himachal Pradesh,2025-07-31,3281.6666666666665
rice,Himachal Pradesh,2025-08-31,3230.0
rice,Himachal Pradesh,2025-09-30,3233.3333333333335
rice,Himachal Pradesh,2025-10-31,3175.0
rice,Himachal Pradesh,2025-11-30,3225.0
rice,Himachal Pradesh,2025-12-31,3325.0
rice,Karnataka,2023-07-31,3741.6666666666665
rice,Karnataka,2023-08-31,3712.5
rice,Karnataka,2025-02-28,3305.2105263157896
rice,Karnataka,2025-03-31,3534.090909090909
rice,Karnataka,2025-04-30,3593.75
rice,Karnataka,2025-05-31,3419.230769230769
rice,Karnataka,2025-06-30,3730.8333333333335
rice,Karnataka,2025-07-31,4196.666666666667
rice,Karnataka,2025-08-31,3755.5
rice,Karnataka,2025-09-30,3607.4166666666665
rice,Karnataka,2025-10-31,4500.0
rice,Karnataka,2025-11-30,3337.5
rice,Karnataka,2025-12-31,3792.7272727272725
rice,Kerala,2023-07-31,4350.0
rice,Kerala,2023-08-31,4462.5
rice,Kerala,2025-02-28,4633.333333333333
rice,Kerala,2025-03-31,4825.0
rice,Kerala,2025-05-31,4633.333333333333
rice,Kerala,2025-06-30,4700.0
rice,Kerala,2025-07-31,4700.0
rice,Kerala,2025-08-31,4575.0
rice,Kerala,2025-09-30,4800.0
rice,Kerala,2025-10-31,4850.0
rice,Kerala,2025-11-30,4750.0
rice,Kerala,2025-12-31,4825.0
rice,Maharashtra,2023-07-31,3026.5
rice,Maharashtra,2023-08-31,3444.4444444444443
rice,Maharashtra,2025-01-31,3401.4444444444443
rice,Maharashtra,2025-02-28,4045.9375
rice,Maharashtra,2025-03-31,4085.5263157894738
rice,Maharashtra,2025-04-30,3693.3333333333335
rice,Maharashtra,2025-05-31,4170.95
rice,Maharashtra,2025-06-30,4015.7619047619046
rice,Maharashtra,2025-07-31,4133.588235294118
rice,Maharashtra,2025-08-31,3985.5555555555557
rice,Maharashtra,2025-09-30,3893.8125
rice,Maharashtra,2025-10-31,3854.6153846153848
rice,Maharashtra,2025-11-30,4085.769230769231
rice,Maharashtra,2025-12-31,3663.5
rice,Manipur,2025-02-28,5250.0
rice,Manipur,2025-04-30,5200.0
rice,Manipur,2025-05-31,5233.333333333333
rice,Manipur,2025-06-30,5200.0
rice,Manipur,2025-07-31,5250.0
rice,Manipur,2025-08-31,5250.0
rice,Manipur,2025-09-30,5250.0
rice,Manipur,2025-10-31,5250.0
rice,Manipur,2025-11-30,5250.0
rice,Manipur,2025-12-31,5250.0
rice,Odisha,2023-07-31,3200.0
rice,Odisha,2023-08-31,3358.3333333333335
rice,Odisha,2025-05-31,3750.0
rice,Orissa,2025-01-31,3666.6666666666665
rice,Orissa,2025-02-28,3500.0
rice,Orissa,2025-03-31,3500.0
rice,Orissa,2025-04-30,3200.0
rice,Orissa,2025-05-31,3650.0
rice,Orissa,2025-06-30,3500.0
rice,Orissa,2025-07-31,4000.0
rice,Orissa,2025-08-31,3833.3333333333335
rice,Orissa,2025-09-30,3833.3333333333335
rice,Orissa,2025-10-31,3850.0
rice,Orissa,2025-11-30,4000.0
rice,Rajasthan,2025-01-31,3135.0
rice,Rajasthan,2025-02-28,3125.0
rice,Rajasthan,2025-03-31,3130.0
rice,Rajasthan,2025-04-30,3135.0
rice,Rajasthan,2025-05-31,3135.0
rice,Rajasthan,2025-06-30,3126.6666666666665
rice,Rajasthan,2025-07-31,3125.0
rice,Rajasthan,2025-08-31,3132.5
rice,Rajasthan,2025-09-30,3122.5
rice,Rajasthan,2025-10-31,3135.0
rice,Rajasthan,2025-11-30,3150.0
rice,Tripura,2023-07-31,4055.8333333333335
rice,Tripura,2023-08-31,3541.6666666666665
rice,Tripura,2025-05-31,3837.5
rice,Uttar Pradesh,2023-07-31,2748.75
rice,Uttar Pradesh,2023-08-31,2688.0625
rice,Uttar Pradesh,2025-01-31,3172.950980392157
rice,Uttar Pradesh,2025-02-28,3259.339393939394
rice,Uttar Pradesh,2025-03-31,3220.3673469387754
rice,Uttar Pradesh,2025-04-30,3216.25
rice,Uttar Pradesh,2025-05-31,3276.5975609756097
rice,Uttar Pradesh,2025-06-30,3253.0725388601036
rice,Uttar Pradesh,2025-07-31,3214.8447204968943
rice,Uttar Pradesh,2025-08-31,3202.9679487179487
rice,Uttar Pradesh,2025-09-30,3263.3548387096776
rice,Uttar Pradesh,2025-10-31,3215.831683168317
rice,Uttar Pradesh,2025-11-30,3264.8020833333335
rice,Uttar Pradesh,2025-12-31,3212.8446601941746
rice,Uttrakhand,2023-07-31,2918.5
rice,Uttrakhand,2023-08-31,2550.0
rice,Uttrakhand,2025-01-31,2810.0
rice,Uttrakhand,2025-05-31,3391.0
rice,Uttrakhand,2025-08-31,2950.0
rice,Uttrakhand,2025-11-30,2810.0
rice,Uttrakhand,2025-12-31,2920.0
rice,West Bengal,2023-07-31,3577.042253521127
rice,West Bengal,2023-08-31,3545.4545454545455
rice,West Bengal,2025-01-31,3986.55737704918
rice,West Bengal,2025-02-28,3940.214285714286
rice,West Bengal,2025-03-31,3930.1612903225805
rice,West Bengal,2025-04-30,3953.7323943661972
rice,West Bengal,2025-05-31,4004.367816091954
rice,West Bengal,2025-06-30,4018.8349514563106
rice,West Bengal,2025-07-31,4021.4189189189187
rice,West Bengal,2025-08-31,4036.044776119403
rice,West Bengal,2025-09-30,4032.6190476190477
rice,West Bengal,2025-10-31,4052.076923076923
rice,West Bengal,2025-11-30,3964.1666666666665
rice,West Bengal,2025-12-31,4032.5352112676055
ridgeguard(tori),Gujarat,2023-07-31,5055.7692307692305
ridgeguard(tori),Gujarat,2023-08-31,5500.0
ridgeguard(tori),Gujarat,2025-05-31,4250.0
ridgeguard(tori),Haryana,2023-07-31,2317.8571428571427
ridgeguard(tori),Haryana,2023-08-31,1900.0
ridgeguard(tori),Haryana,2025-05-31,1960.0
ridgeguard(tori),Jammu And Kashmir,2023-08-31,2250.0
ridgeguard(tori),Karnataka,2023-07-31,2216.7
ridgeguard(tori),Karnataka,2023-08-31,2350.0
ridgeguard(tori),Kerala,2023-07-31,5600.0
ridgeguard(tori),Kerala,2023-08-31,5800.0
ridgeguard(tori),Kerala,2025-05-31,4550.0
ridgeguard(tori),Madhya Pradesh,2023-07-31,1650.0
ridgeguard(tori),Madhya Pradesh,2023-08-31,1100.0
ridgeguard(tori),Maharashtra,2023-07-31,3729.5
ridgeguard(tori),Maharashtra,2023-08-31,3925.0
ridgeguard(tori),Odisha,2023-07-31,3375.0
ridgeguard(tori),Odisha,2023-08-31,3250.0
ridgeguard(tori),Odisha,2025-05-31,2500.0
ridgeguard(tori),Punjab,2023-07-31,2822.6206896551726
ridgeguard(tori),Punjab,2023-08-31,2832.0666666666666
ridgeguard(tori),Punjab,2025-05-31,1666.6666666666667
ridgeguard(tori),Rajasthan,2023-07-31,3133.3333333333335
ridgeguard(tori),Rajasthan,2023-08-31,2900.0
ridgeguard(tori),Telangana,2023-07-31,4762.5
ridgeguard(tori),Telangana,2023-08-31,4904.545454545455
ridgeguard(tori),Telangana,2025-05-31,3750.0
ridgeguard(tori),Tripura,2023-07-31,4175.0
ridgeguard(tori),Tripura,2023-08-31,4540.0
ridgeguard(tori),Tripura,2025-05-31,5050.0
ridgeguard(tori),Uttar Pradesh,2023-07-31,1924.625
ridgeguard(tori),Uttar Pradesh,2023-08-31,1899.7222222222222
ridgeguard(tori),Uttar Pradesh,2025-05-31,1532.5
ridgeguard(tori),Uttrakhand,2023-07-31,2062.5
ridgeguard(tori),Uttrakhand,2023-08-31,2083.3333333333335
ridgeguard(tori),Uttrakhand,2025-05-31,1375.0
ridgeguard(tori),West Bengal,2023-07-31,2885.714285714286
ridgeguard(tori),West Bengal,2023-08-31,3087.5
ridgeguard(tori),West Bengal,2025-05-31,2600.0
rose(local),Nct Of Delhi,2023-08-31,0.83
rose(local),West Bengal,2023-08-31,130.0
rose(loose)),Karnataka,2023-07-31,9000.0
rose(loose)),Karnataka,2023-08-31,9000.0
